FOLSYN-PWY	POLYISOPRENSYN-PWY
GLYCOLYSIS	PWY-5189
NAGLIPASYN-PWY	PWY-5189
GLYCOL-GLYOXDEG-PWY	PWY-7282
HISTSYN-PWY	PWY-7115
GLYCOGENSYNTH-PWY	PWY0-41
GLUCONEO-PWY	PWY-6317
PWY-5138	PWY-5898
POLYAMSYN-PWY	PWY-6609
GLUCOSE1PMETAB-PWY	PWY-5695
PWY0-42	SALVADEHYPOX-PWY
HOMOSER-METSYN-PWY	PWY-1269
GALACTUROCAT-PWY	GLYCOLYSIS-E-D
BIOTIN-BIOSYNTHESIS-PWY	PWY-8073
GALACTUROCAT-PWY	PWY-7664
PWY-6628	PWY-8073
PWY-3001	PWY-5347
PWY-7117	TRNA-CHARGING-PWY
GLUTORN-PWY	PHOSLIPSYN-PWY
UNINTEGRATED	PWY-5971
GLYOXYLATE-BYPASS	PWY-7115
GLUCOSE1PMETAB-PWY	POLYISOPRENSYN-PWY
POLYAMSYN-PWY	PWY-6895
FASYN-ELONG-PWY	FUCCAT-PWY
PWY-6284	PWY-7187
PWY-7761	PWY0-781
GLYCOLYSIS-TCA-GLYOX-BYPASS	HEMESYN2-PWY
CARNMET-PWY	PANTOSYN-PWY
PWY-5855	PWY-6121
GLUCONEO-PWY	PWY-7115
GLYCOLYSIS-E-D	SALVADEHYPOX-PWY
UNINTEGRATED	KETOGLUCONMET-PWY
PWY-1042	PWY-6803
PWY-5941	PWY-7409
PWY-5138	PWY-5913
PWY-5898	PWY-6284
PWY-5484	PWY-5862
PWY-5384	PWY-6749
PWY-5898	PWY-7345
PWY-6895	PWY0-166
COLANSYN-PWY	PWY-1269
HEXITOLDEGSUPER-PWY	PWY-6531
PWY-5850	PWY-6902
PWY-4041	PWY0-1261
FASYN-ELONG-PWY	METHGLYUT-PWY
PWY0-301	PWY0-781
PWY-5855	PWY-6126
CALVIN-PWY	PWY0-1479
AST-PWY	PWY-6612
PWY-5189	PWY-6803
ASPASN-PWY	PWY0-1415
GLYCOCAT-PWY	PWY-5154
GALACTARDEG-PWY	PWY-7221
PWY-7883	PYRIDOXSYN-PWY
FAO-PWY	PWY0-1479
METHGLYUT-PWY	THRESYN-PWY
PWY-1861	PWY-5897
PWY-5855	VALSYN-PWY
GLUCONEO-PWY	PWY-7187
PWY-5838	THRESYN-PWY
METSYN-PWY	PANTO-PWY
PWY-6612	PWY0-781
AST-PWY	VALSYN-PWY
PWY-7039	PWY-7115
PWY-561	PWY-5920
PWY-5121	PWY-7323
PWY-5695	PWY-7761
AST-PWY	GALACTUROCAT-PWY
HEME-BIOSYNTHESIS-II-1	PWY-5723
PWY-7345	PWY-I9
LIPASYN-PWY	THRESYN-PWY
FUC-RHAMCAT-PWY	PWY0-1261
GALACTUROCAT-PWY	MET-SAM-PWY
GLYCOLYSIS-E-D	PWY-6703
PWY-5840	PWY-7400
BIOTIN-BIOSYNTHESIS-PWY	PWY0-781
PWY-5723	PWY-5838
GLUCUROCAT-PWY	PWY-7873
FUCCAT-PWY	GLYOXYLATE-BYPASS
PWY-6628	PWY0-781
METSYN-PWY	PWY-6126
FUCCAT-PWY	PWY-I9
COMPLETE-ARO-PWY	FUCCAT-PWY
HEME-BIOSYNTHESIS-II	PWY-6902
ARO-PWY	PWY0-1261
PWY-6125	PWY0-1479
PWY-5860	THRESYN-PWY
GLUCARDEG-PWY	PWY-6823
GLYCOCAT-PWY	PWY-5897
PWY-6123	PWY-6895
GLYCOL-GLYOXDEG-PWY	PWY-7118
PWY-621	PWY66-409
FOLSYN-PWY	PWY-5838
PWY-5188	PWY-6628
GLYCOCAT-PWY	PWY0-1586
ASPASN-PWY	PWY0-166
PWY-6859	PWY1ZNC-1
HEME-BIOSYNTHESIS-II	PWY-6969
HEXITOLDEGSUPER-PWY	PWY-7409
ORNDEG-PWY	PWY-8187
ASPASN-PWY	PWY-6859
FAO-PWY	PWY-4041
PWY-5705	PWY-702
PWY-5188	PWY4FS-8
ARG+POLYAMINE-SYN	PWY-7790
HEMESYN2-PWY	SALVADEHYPOX-PWY
PANTO-PWY	PWY-5154
ARGSYN-PWY	PWY-7282
SULFATE-CYS-PWY	UDPNAGSYN-PWY
DENOVOPURINE2-PWY	PWY-5840
PWY-5097	PWY-7187
GALACT-GLUCUROCAT-PWY	GLUCOSE1PMETAB-PWY
PWY-7094	SO4ASSIM-PWY
PPGPPMET-PWY	PWY-7187
FERMENTATION-PWY	TCA
GLUCOSE1PMETAB-PWY	PWY-6147
PWY-5845	PWY-7282
NAD-BIOSYNTHESIS-II	PWY-6284
PWY-702	THRESYN-PWY
POLYAMSYN-PWY	PWY0-1479
NAD-BIOSYNTHESIS-II	PWY-7345
PWY-5896	PWY66-429
PWY-5154	PWY-7238
GLUCOSE1PMETAB-PWY	PWY-5838
PWY0-1298	PWY0-461
GALACTITOLCAT-PWY	PWY-5695
P41-PWY	PWY-7094
COLANSYN-PWY	GLYCOL-GLYOXDEG-PWY
ANAEROFRUCAT-PWY	PWY-7315
PWY-2942	PWY-5136
PWY-5695	PWY-5840
PWY-5918	PWY-7187
PWY-5723	PWY-7111
PWY-7323	PWY0-1319
AST-PWY	PWY-7229
1CMET2-PWY	PWY-5347
PWY-5896	SULFATE-CYS-PWY
CALVIN-PWY	PWY-6612
HOMOSER-METSYN-PWY	PWY-5837
HEME-BIOSYNTHESIS-II-1	LIPASYN-PWY
PHOSLIPSYN-PWY	PWY-561
GALACTITOLCAT-PWY	POLYISOPRENSYN-PWY
GALACT-GLUCUROCAT-PWY	PWY-5097
PANTOSYN-PWY	PWY-5971
PEPTIDOGLYCANSYN-PWY	POLYAMSYN-PWY
BRANCHED-CHAIN-AA-SYN-PWY	PWY0-781
PRPP-PWY	PWY-8004
FAO-PWY	PWY-6612
DAPLYSINESYN-PWY	FUC-RHAMCAT-PWY
PWY-7357	TCA
PWY-5898	PWY-7208
PWY-5484	PWY-841
GLYCOL-GLYOXDEG-PWY	UDPNAGSYN-PWY
FOLSYN-PWY	PWY-7111
GLUTORN-PWY	ORNDEG-PWY
PANTO-PWY	PWY-5897
PWY-5971	PWY-7977
PWY0-162	SO4ASSIM-PWY
GLUCARGALACTSUPER-PWY	P105-PWY
PWY-5855	PWY0-1338
PWY-7851	PWY-841
MET-SAM-PWY	PWY-5121
CALVIN-PWY	GALACTUROCAT-PWY
HEMESYN2-PWY	PWY-6703
PWY-5347	PWY-6284
PWY-1269	PWY-5154
ARGSYN-PWY	PWY0-301
PWY-561	PWY-724
COLANSYN-PWY	PWY-5837
CITRULBIO-PWY	PWY-7761
FERMENTATION-PWY	PWY-7953
FAO-PWY	GALACTUROCAT-PWY
P105-PWY	PWY-1861
PWY-6124	SALVADEHYPOX-PWY
PENTOSE-P-PWY	PWY0-1337
ARGININE-SYN4-PWY	SALVADEHYPOX-PWY
POLYAMSYN-PWY	PWY-4041
PWY-5971	PWY0-162
PWY-5121	PWY-6895
GLUCOSE1PMETAB-PWY	PWY-7111
PWY-6125	PWY-6612
PWY-5897	PWY-8178
PWY-6126	PWY-6936
DARABCATK12-PWY	PWY-6353
PWY-5097	PWY-5138
1CMET2-PWY	P461-PWY
PWY-6527	PWY0-1337
FERMENTATION-PWY	PWY-6630
PPGPPMET-PWY	PWY-5138
HISTSYN-PWY	PWY0-461
PWY-6897	TCA-GLYOX-BYPASS
PWY-561	RHAMCAT-PWY
PWY-6123	PWY0-1479
HEXITOLDEGSUPER-PWY	THRESYN-PWY
METSYN-PWY	PWY-8178
GLYOXYLATE-BYPASS	PWY0-461
GLYCOL-GLYOXDEG-PWY	PWY-8004
GALACT-GLUCUROCAT-PWY	PWY-6124
NONOXIPENT-PWY	PWY-7761
PWY-5971	PWY0-1296
PWY-1269	PWY-5897
PENTOSE-P-PWY	PHOSLIPSYN-PWY
FASYN-ELONG-PWY	PWY0-845
PWY-1042	PWY-7345
FERMENTATION-PWY	GLCMANNANAUT-PWY
POLYAMSYN-PWY	PWY-6612
COMPLETE-ARO-PWY	PWY-7858
PWY-6163	PWY-7039
PWY-6507	RHAMCAT-PWY
FERMENTATION-PWY	PWY-6270
P461-PWY	PWY-5981
PWY-5845	PWY-7118
DAPLYSINESYN-PWY	HEXITOLDEGSUPER-PWY
PWY-6270	PWY-7874
GALACTUROCAT-PWY	PPGPPMET-PWY
PWY-5971	PWY-6961
PWY-7111	PWY0-41
PWY-6385	PWY-6628
PWY-3001	PWY-702
COLANSYN-PWY	PWY-5973
GALACT-GLUCUROCAT-PWY	GLUTORN-PWY
FAO-PWY	PWY-7229
PWY-5154	PWY-7199
PWY-5189	PWY-7345
PWY-561	PWY-5860
NAD-BIOSYNTHESIS-II	PWY-7208
DENOVOPURINE2-PWY	SO4ASSIM-PWY
FASYN-ELONG-PWY	PWY0-1477
PWY-7345	PWY0-41
PWY-6385	PWY4FS-8
GALACT-GLUCUROCAT-PWY	GALACTARDEG-PWY
P4-PWY	PWY-8073
PWY-5855	PWY4FS-7
PWY-5989	PWY-6317
PWY-5920	PWY-8073
FASYN-ELONG-PWY	PWY-5899
PWY-5855	PWY0-1319
CITRULBIO-PWY	FERMENTATION-PWY
NAGLIPASYN-PWY	PWY-7242
PWY-6936	PWY-7874
CITRULBIO-PWY	PWY-7199
FUCCAT-PWY	PWY0-41
GLYCOL-GLYOXDEG-PWY	PWY-621
GALACTITOLCAT-PWY	PWY-5838
GLUCUROCAT-PWY	PWY-7858
COMPLETE-ARO-PWY	PWY-7184
PWY-5855	PWY-7234
AST-PWY	PWY0-1319
PWY-5840	PWY0-1415
PWY-7222	PWY-7242
UNINTEGRATED	GLUCOSE1PMETAB-PWY
GLCMANNANAUT-PWY	POLYAMSYN-PWY
PWY-5136	PWY-6803
OANTIGEN-PWY	P105-PWY
DENOVOPURINE2-PWY	PWY-5861
AST-PWY	PWY-6282
PWY-5705	PWY-6317
DENOVOPURINE2-PWY	PWY-7237
GLYCOLYSIS-E-D	PWY66-409
PWY-5989	PWY-7115
GLYCOL-GLYOXDEG-PWY	PWY-5695
PWY-5686	PWY-6749
PWY-5723	PWY-6823
PWY-7039	PWY0-461
PWY-7234	PWY-7761
PWY-6961	PWY-7761
METHGLYUT-PWY	PYRIDOXSYN-PWY
GLUCONEO-PWY	PWY-5659
GLYCOLYSIS-TCA-GLYOX-BYPASS	PWY-5188
NONOXIPENT-PWY	PWY-5840
PRPP-PWY	PWY-5347
GLYCOLYSIS-E-D	PWY-5855
GLYCOL-GLYOXDEG-PWY	POLYISOPRENSYN-PWY
P105-PWY	RIBOSYN2-PWY
PWY-5838	PYRIDOXSYN-PWY
PWY-5845	UDPNAGSYN-PWY
PWY-5189	PYRIDOXSYN-PWY
PWY-5347	PWY-7208
CARNMET-PWY	COLANSYN-PWY
FOLSYN-PWY	PWY-6823
GLUCUROCAT-PWY	PWY-7184
PWY-4041	TCA
PWY-5705	PWY-7115
PWY-6126	PWY-6749
PWY-6123	PWY-6612
PWY-6749	PWY0-41
PWY-7400	PWY1ZNC-1
PWY-7238	PWY0-1477
NAD-BIOSYNTHESIS-II	PWY-5667
PWY-6282	PWY-6353
GLYCOLYSIS-TCA-GLYOX-BYPASS	PWY1ZNC-1
METHGLYUT-PWY	PWY-5705
PWY-5897	PWY-I9
ANAEROFRUCAT-PWY	GALACTITOLCAT-PWY
PWY-7094	PWY-724
ANAGLYCOLYSIS-PWY	PWY-5850
KDO-NAGLIPASYN-PWY	P41-PWY
PWY-6803	PWY-7761
PWY0-1298	PYRIDNUCSYN-PWY
POLYAMSYN-PWY	PWY-7229
PWY-5840	PWY0-166
ILEUSYN-PWY	P105-PWY
COMPLETE-ARO-PWY	PWY0-1477
PWY-6122	PWY-7874
PWY-5971	PWY0-1261
PWY-6969	PWY-7345
METHGLYUT-PWY	PWY-6305
COMPLETE-ARO-PWY	PWY-5899
GLUCOSE1PMETAB-PWY	PWY-6823
P4-PWY	PWY0-781
PWY-5920	PWY0-781
ANAGLYCOLYSIS-PWY	TCA
PWY-3841	PWY0-301
FAO-PWY	PWY-6803
GLUCUROCAT-PWY	PWY0-845
PWY-6168	PWY0-845
PWY-5838	PWY-6305
ANAEROFRUCAT-PWY	PWY-5121
GALACTARDEG-PWY	PWY-6151
PWY-6606	PWY-7315
METSYN-PWY	PWY-I9
PWY-5705	PWY-7187
PWY-6284	PWY-6628
LIPASYN-PWY	PWY-5705
FUC-RHAMCAT-PWY	TCA
GLYCOGENSYNTH-PWY	METHGLYUT-PWY
PWY-7094	RHAMCAT-PWY
ARGSYNBSUB-PWY	P105-PWY
PPGPPMET-PWY	PWY-6123
PWY-7791	SULFATE-CYS-PWY
GLYCOLYSIS	PWY-5723
HOMOSER-METSYN-PWY	PWY-7094
P461-PWY	PWY-7663
PWY-5845	PWY-8004
PWY-6519	SALVADEHYPOX-PWY
ARO-PWY	TCA
METHGLYUT-PWY	PWY-6897
HISTSYN-PWY	PWY-7204
GLUCUROCAT-PWY	PWY0-1477
PWY-6168	PWY0-1477
PWY-7204	TRNA-CHARGING-PWY
CARNMET-PWY	DTDPRHAMSYN-PWY
PWY-5838	PWY-6897
GLUCUROCAT-PWY	PWY-5899
PWY-5189	PWY-6897
PWY-5918	PWY-6123
PWY-7761	PWY0-1298
HEMESYN2-PWY	PWY66-409
PWY-7199	PWY-7315
PWY-5154	PWY-7228
CALVIN-PWY	PWY-6282
PWY-6125	PWY-6803
PWY-6969	PYRIDOXSYN-PWY
PWY-5896	PWY-7222
1CMET2-PWY	PWY-702
1CMET2-PWY	PRPP-PWY
PWY-561	PWY-5675
PWY-6630	PWY-7094
HEME-BIOSYNTHESIS-II	PWY-5845
PWY-3841	PWY-7118
PWY-4041	PWY-6630
UNINTEGRATED	AST-PWY
ECASYN-PWY	PWY-5920
BIOTIN-BIOSYNTHESIS-PWY	PWY-561
POLYISOPRENSYN-PWY	PWY-6608
HEMESYN2-PWY	PWY-5855
GLYCOLYSIS-TCA-GLYOX-BYPASS	PWY-5850
PWY-7208	TCA-GLYOX-BYPASS
GALACT-GLUCUROCAT-PWY	PWY-7873
PWY-6305	PWY-7039
PWY-5675	PWY-7790
DENOVOPURINE2-PWY	GLUCARDEG-PWY
PWY-5367	PWY0-1479
GLUCONEO-PWY	PWY-7204
GALACTUROCAT-PWY	PWY-7039
PWY0-461	TCA-GLYOX-BYPASS
PWY-621	PWY-7323
ORNDEG-PWY	PWY-841
PWY-5845	PWY-621
PWY-561	PWY-5941
FUC-RHAMCAT-PWY	PWY-7953
PWY-6531	PWY-7094
PWY-5121	PWY-6612
PWY-5103	PWY0-461
GLYCOL-GLYOXDEG-PWY	PWY-6147
COBALSYN-PWY	PWY-5898
PWY-6168	PWY-6700
GLYCOL-GLYOXDEG-PWY	PWY-5838
PWY-3001	PWY-6317
PWY-5941	PWY-6305
PWY-4041	PWY-6270
PWY0-1261	PWY0-41
HOMOSER-METSYN-PWY	PWY0-1297
PWY-5837	PWY-6859
PWY-7220	PWY0-1261
COA-PWY-1	PWY-7400
FUC-RHAMCAT-PWY	PWY-6630
GLYCOLYSIS	LIPASYN-PWY
ARGSYN-PWY	POLYISOPRENSYN-PWY
DENOVOPURINE2-PWY	PWY-3841
GLYOXYLATE-BYPASS	PWY-7560
PWY-6703	PWY-7761
AST-PWY	PWY-6284
PWY-2942	PWY-7761
PWY-5189	PWY-5667
HISTSYN-PWY	HOMOSER-METSYN-PWY
PWY-6353	PWY-7199
GALACTARDEG-PWY	PWY-5154
MET-SAM-PWY	PWY-7094
1CMET2-PWY	ARGSYN-PWY
PWY-6124	PWY66-409
PWY-5097	PWY-6628
FUC-RHAMCAT-PWY	GLCMANNANAUT-PWY
GLYOXYLATE-BYPASS	PWY-5367
PPGPPMET-PWY	PWY-6628
PWY-5484	PWY-5989
COLANSYN-PWY	PWY0-1297
BRANCHED-CHAIN-AA-SYN-PWY	PWY-561
FUC-RHAMCAT-PWY	PWY-6270
PWY0-1337	PWY0-41
PPGPPMET-PWY	PWY4FS-8
GLUCONEO-PWY	HOMOSER-METSYN-PWY
GALACTITOLCAT-PWY	PWY-6823
PWY-6126	PWY-7118
PWY-6531	PWY0-1297
PWY-5918	PWY-6628
DARABCATK12-PWY	PWY-6606
P441-PWY	PWY-2942
P41-PWY	PWY-6519
KDO-NAGLIPASYN-PWY	PWY-7790
P105-PWY	PWY-7315
BRANCHED-CHAIN-AA-SYN-PWY	DENOVOPURINE2-PWY
P441-PWY	PWY0-1415
PWY-5136	PWY-7345
PWY-5913	PWY-7357
PWY-5695	PWY-7874
UNINTEGRATED	PWY-5367
PWY-3001	PWY-7187
PWY-5918	PWY4FS-8
PWY-6859	PWY-7238
HEXITOLDEGSUPER-PWY	PWY-5705
GALACTARDEG-PWY	PWY-5897
METHGLYUT-PWY	PWY-6527
NAGLIPASYN-PWY	PWY-6531
METHGLYUT-PWY	NONOXIPENT-PWY
ARGININE-SYN4-PWY	PWY-6608
PWY-7039	PWY-7560
GALACTARDEG-PWY	PWY0-1586
ECASYN-PWY	PWY-724
PWY-5367	PWY-6612
ANAEROFRUCAT-PWY	GLYCOCAT-PWY
PWY-5838	PWY-6527
HEXITOLDEGSUPER-PWY	PWY-6305
PWY-5897	PWY0-41
PWY-5989	PWY0-461
PWY-561	PWY-6901
HEME-BIOSYNTHESIS-II	PRPP-PWY
DENOVOPURINE2-PWY	PWY-7851
PWY0-42	PWY66-429
GLCMANNANAUT-PWY	P4-PWY
BRANCHED-CHAIN-AA-SYN-PWY	PWY0-1298
GLYCOLYSIS-TCA-GLYOX-BYPASS	PWY-6163
METHGLYUT-PWY	PANTOSYN-PWY
PWY-6305	PWY-7357
LIPASYN-PWY	PWY-6527
KETOGLUCONMET-PWY	PWY-6386
LIPASYN-PWY	NONOXIPENT-PWY
METHGLYUT-PWY	PWY-5898
PWY-5367	VALSYN-PWY
PWY-621	PWY-6895
PWY-8004	RHAMCAT-PWY
METSYN-PWY	PWY0-41
FUCCAT-PWY	PWY-7220
PWY-561	PWY-7791
PWY-6507	PWY-6901
PWY-5136	PYRIDOXSYN-PWY
PWY-7117	PWY-7560
PHOSLIPSYN-PWY	PWY-5896
PWY-5838	PWY-5898
ECASYN-PWY	RHAMCAT-PWY
HEXITOLDEGSUPER-PWY	PWY-6897
PWY-5860	PWY-6527
CALVIN-PWY	PWY-6284
PWY-5837	PWY-7117
AST-PWY	PWY-3001
P441-PWY	PWY0-166
GLYCOGENSYNTH-PWY	PWY0-845
PWY0-1477	PWY4FS-7
PRPP-PWY	PWY-702
FAO-PWY	PWY-6284
P441-PWY	PWY-6859
PWY-5896	PWY-6531
LIPASYN-PWY	PWY-5898
UNINTEGRATED	PWY-7873
PWY-5845	PWY-6147
ARGSYN-PWY	PWY-5838
PWY-6386	PWY-6749
METHGLYUT-PWY	PWY-5913
ASPASN-PWY	PWY-5837
1CMET2-PWY	PWY-6317
COA-PWY	PWY-5862
HOMOSER-METSYN-PWY	PWY-6902
AST-PWY	PWY-7208
PWY-5860	PWY-5898
NAGLIPASYN-PWY	PWY-7409
PWY-5838	PWY-5913
GLYCOGENSYNTH-PWY	PWY0-1477
DENOVOPURINE2-PWY	GLYCOLYSIS
COA-PWY-1	PWY-1861
GLYCOGENSYNTH-PWY	PWY-5899
PWY-6353	PWY-7228
ECASYN-PWY	PWY-5860
PEPTIDOGLYCANSYN-PWY	PWY-5896
PWY-6270	SULFATE-CYS-PWY
PWY-7115	PWY0-1415
PWY-6749	PWY-7220
HOMOSER-METSYN-PWY	PWY-6969
PWY-7222	PWY-7409
PWY-6284	PWY-6507
CARNMET-PWY	POLYAMSYN-PWY
CARNMET-PWY	PWY-7221
GALACT-GLUCUROCAT-PWY	PWY-7858
LIPASYN-PWY	PWY-5913
ECASYN-PWY	PEPTIDOGLYCANSYN-PWY
PWY-7229	PWY0-461
PWY-6125	PWY-6284
PWY-5138	PWY-7282
PWY0-166	SO4ASSIM-PWY
1CMET2-PWY	PWY-7115
COMPLETE-ARO-PWY	PWY-5484
BRANCHED-CHAIN-AA-SYN-PWY	HEMESYN2-PWY
POLYISOPRENSYN-PWY	PWY66-429
PWY-5861	PWY-702
PWY-6936	SULFATE-CYS-PWY
COLANSYN-PWY	PWY-6902
PWY-7953	PWY0-1061
PWY-5860	PWY-5913
PWY-5121	PWY-6803
PWY-5367	PWY-7229
DARABCATK12-PWY	P441-PWY
PWY-6282	PWY-6606
PWY-5898	PWY0-781
PWY-5136	PWY-6897
PWY-5659	PWY66-409
GLCMANNANAUT-PWY	PWY0-862
PWY-6317	PWY0-1338
POLYISOPRENSYN-PWY	SULFATE-CYS-PWY
PWY-7953	PWY0-301
PWY-6859	PWY-7199
FASYN-ELONG-PWY	PWY0-162
PWY-6531	PWY-6902
PWY-7220	PWY-841
DENOVOPURINE2-PWY	PENTOSE-P-PWY
COLANSYN-PWY	PWY-6969
PWY-5913	TCA-GLYOX-BYPASS
ANAEROFRUCAT-PWY	PWY-7094
PWY-5896	PWY-7409
GLYCOCAT-PWY	PWY-5840
GLUCARDEG-PWY	PWY-5920
P461-PWY	PWY-5850
PWY-5659	PWY-5855
GALACT-GLUCUROCAT-PWY	PWY-7184
POLYAMSYN-PWY	PWY-6284
PWY-6606	PWY-7664
PWY-7117	PWY-7873
GLUCONEO-PWY	PWY-6507
1CMET2-PWY	PWY-7187
PWY-6531	PWY-6969
PWY-5850	PWY-6317
GLYCOL-GLYOXDEG-PWY	PWY-6823
GLUCUROCAT-PWY	PWY-5484
PANTOSYN-PWY	PWY-5367
PWY0-1298	PWY0-1337
FASYN-ELONG-PWY	PWY-5981
PWY-7221	TCA-GLYOX-BYPASS
FUCCAT-PWY	METHGLYUT-PWY
PWY-7115	PWY0-166
PWY-5138	PWY0-1061
PWY-7873	PWY4FS-8
P461-PWY	TCA
GLUCARGALACTSUPER-PWY	HISTSYN-PWY
NONOXIPENT-PWY	PWY-7874
PWY-6353	PWY-6703
CALVIN-PWY	PWY-3001
PWY-621	PWY0-1479
PWY0-1415	PWY1ZNC-1
1CMET2-PWY	DARABCATK12-PWY
FASYN-ELONG-PWY	PWY0-1296
PWY-5103	PWY-5367
PWY-5138	PWY0-301
P4-PWY	PWY-561
PWY-6305	TCA-GLYOX-BYPASS
PWY-5850	PWY-7115
GALACTUROCAT-PWY	TCA-GLYOX-BYPASS
PWY-6284	PWY-7883
HEME-BIOSYNTHESIS-II-1	P105-PWY
HEXITOLDEGSUPER-PWY	PWY-6527
GLUCARGALACTSUPER-PWY	PWY-7197
HEXITOLDEGSUPER-PWY	NONOXIPENT-PWY
PWY-5971	PWY-7953
PWY-7409	PWY0-1061
FASYN-ELONG-PWY	PWY-6961
PWY-5989	PWY-7204
PWY-5136	PWY-5667
PWY-6612	PWY0-862
PWY-5347	PWY-8073
GLCMANNANAUT-PWY	PWY-5154
FAO-PWY	PWY-7208
PWY-7238	PWY0-162
PWY-6277	PWY66-409
ARG+POLYAMINE-SYN	FASYN-ELONG-PWY
PWY-7094	PWY-7791
PWY-6519	PWY-6608
GLYCOLYSIS	THRESYN-PWY
PWY-7409	PWY0-301
HEME-BIOSYNTHESIS-II	PWY-6317
PWY-6527	PWY-8187
PWY-7874	PWY0-1061
COA-PWY	PWY-841
PWY-5971	PWY-6630
COMPLETE-ARO-PWY	PWY0-162
PANTO-PWY	PWY-5840
DENOVOPURINE2-PWY	PWY-5189
HEXITOLDEGSUPER-PWY	PWY-5898
PPGPPMET-PWY	PWY-6507
PWY-5705	PWY-7204
PANTOSYN-PWY	PWY-7873
PWY-7874	PWY0-301
PWY-5154	PWY-6608
PWY-7234	PWY-7874
PWY-6961	PWY-7874
ORNDEG-PWY	RIBOSYN2-PWY
NAD-BIOSYNTHESIS-II	PWY0-781
PHOSLIPSYN-PWY	PWY-5136
P4-PWY	PWY0-1298
PWY-6895	PWY-7094
GLYCOLYSIS-TCA-GLYOX-BYPASS	PWY-7238
HOMOSER-METSYN-PWY	PWY-6519
PWY-5920	PWY0-1298
PWY-6168	PWY-7977
PWY-7242	PWY-7345
PWY-6123	PWY-6284
GLYCOL-GLYOXDEG-PWY	NAGLIPASYN-PWY
ORNDEG-PWY	PWY-5989
HEME-BIOSYNTHESIS-II	PWY-7115
ECASYN-PWY	PWY-5675
PWY-6317	PWY-7234
PWY0-1061	PWY0-461
PWY-5918	PWY-6507
PWY-5384	PWY-702
PWY-1861	SO4ASSIM-PWY
CITRULBIO-PWY	PWY-6608
PWY-5896	PWY-6803
PWY-3841	PWY-5838
PWY-5862	PWY-6527
PWY-7228	PWY0-1338
GLCMANNANAUT-PWY	PWY-5897
GLYOXYLATE-BYPASS	PWY0-1337
PWY-5971	PWY-6270
PWY-5705	PYRIDNUCSYN-PWY
PWY-3001	PWY-5659
HEXITOLDEGSUPER-PWY	PWY-5913
ARG+POLYAMINE-SYN	HISTSYN-PWY
GLCMANNANAUT-PWY	PWY0-1586
POLYAMSYN-PWY	PWY-3001
PWY-6168	PWY0-162
PWY0-1479	PWY0-781
PWY-7873	RHAMCAT-PWY
PWY-5367	PWY0-1319
GLUCARDEG-PWY	PWY-724
ECASYN-PWY	FUC-RHAMCAT-PWY
ECASYN-PWY	PWY-5941
FAO-PWY	PWY-5667
PWY-7400	PWY-7761
PWY-6803	PWY-7874
PWY-5367	PWY-6282
PWY-6859	PWY-7228
PWY-7858	PWY-7977
PWY-621	PWY-6612
COMPLETE-ARO-PWY	PWY-6961
UNINTEGRATED	PWY0-1337
PWY-5862	PWY-5898
PWY-6270	PWY-7242
PWY-6859	SALVADEHYPOX-PWY
POLYAMSYN-PWY	PWY-7208
PWY-6961	PWY-7851
ARG+POLYAMINE-SYN	PWY-7197
PWY-I9	PWY0-781
PWY-1269	PWY-5840
PWY-5347	PWY0-781
ARGININE-SYN4-PWY	PWY-7323
GLYCOCAT-PWY	SO4ASSIM-PWY
FASYN-ELONG-PWY	PWY0-1261
PWY-7242	PYRIDOXSYN-PWY
P105-PWY	PWY-7664
COA-PWY	GLUCARGALACTSUPER-PWY
GLUCARDEG-PWY	RHAMCAT-PWY
GLYOXYLATE-BYPASS	PHOSLIPSYN-PWY
1CMET2-PWY	THISYNARA-PWY
PWY-5897	PWY-7220
PWY-5097	PWY-7883
PWY-7761	PWY1ZNC-1
PWY-6168	PWY0-1296
GLYOXYLATE-BYPASS	HEME-BIOSYNTHESIS-II-1
PWY-6936	PWY-7242
PWY-7282	PWY0-781
PWY-5913	PWY-6126
PPGPPMET-PWY	PWY-7883
DARABCATK12-PWY	PWY-6385
PWY-5861	PWY-6317
PWY-6895	PWY0-1297
ARGSYNBSUB-PWY	FASYN-ELONG-PWY
ASPASN-PWY	PWY-7094
PWY-841	PWY0-1298
UNINTEGRATED	PWY-7184
BIOTIN-BIOSYNTHESIS-PWY	PWY-5896
PRPP-PWY	PWY-7187
PWY-7039	PWY0-1337
GLUCUROCAT-PWY	PWY-6961
GLYCOCAT-PWY	PWY-5861
PWY-6168	PWY-6961
PWY-6612	PWY0-1586
PWY-5918	PWY-7883
PWY-6803	PWY-7851
GLYCOCAT-PWY	PWY-7237
METSYN-PWY	PWY-7220
UNINTEGRATED	PHOSLIPSYN-PWY
MET-SAM-PWY	PWY-6519
MET-SAM-PWY	PWY-5686
UNINTEGRATED	HEME-BIOSYNTHESIS-II-1
GLCMANNANAUT-PWY	PWY-6125
PWY-6284	PWY0-42
PWY-7111	PWY0-845
PWY-5675	PWY-7117
PWY-5861	PWY-7115
GLUCARGALACTSUPER-PWY	PWY-6936
PWY-6897	PWY0-41
PWY-1042	PWY0-781
PWY-7228	PWY4FS-7
GLUCARDEG-PWY	PWY-5860
PWY-5121	PWY-6284
PWY-1861	PWY-5920
HISTSYN-PWY	PWY0-42
PWY-7345	PWY0-845
PWY-7237	PWY0-1297
PWY-7874	UDPNAGSYN-PWY
